"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_feature","TestLogin","","","test_password_none[测试缺省密码参数用户名:linux超期望值{'code': 1002, 'msg': '密码不能为空', 'data': None}]","测试缺省密码"
"passed","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_feature","TestLogin","","","test_username_none[测试缺省用户名参数密码123456期望值{'code': 1003, 'msg': '用户名不能为空', 'data': None}]","测试缺省用户名"
"broken","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_feature","TestLogin","","","test_failed","这是一个一直执行失败的测试用例"
"passed","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_feature","TestLogin","","","登录成功场景-{'case': '用户名正确, 密码正确', 'user': 'linux超', 'pwd': '123456', 'expected': {'code': 1001, 'msg': '登录成功', 'data': None}}","测试登录成功"
"skipped","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_feature","TestLogin","","","test_skip","skip"
"passed","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_fixture","TestClass","","","test_with_scoped_finalizers[param_true]",""
"passed","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","1","pytest_allure","test_allure_feature","TestLogin","","","test_login_fail[测试用户名错误, 密码错误用户名:linux密码linux期望值{'code': 1004, 'msg': '用户名或密码错误', 'data': None}]","测试用户名或密码错误"
"broken","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_feature","TestLogin","","","test_broken","broken"
"passed","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","1","pytest_allure","test_allure_feature","TestLogin","","","test_login_fail[测试用户名正确, 密码为空用户名:linux超密码期望值{'code': 1002, 'msg': '密码不能为空', 'data': None}]","测试用户名或密码错误"
"passed","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_feature","TestLogin","","","test_init_url",""
"passed","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_fixture","TestClass","","","test_with_scoped_finalizers[param_false]",""
"passed","Wed Jan 27 12:15:23 CST 2021","Wed Jan 27 12:15:23 CST 2021","0","pytest_allure","test_allure_feature","TestLogin","","","test_login_fail[测试用户名为空, 密码正确用户名:密码linux超哥期望值{'code': 1003, 'msg': '用户名不能为空', 'data': None}]","测试用户名或密码错误"
